Image_Name,Label,JSON_Path
E_1_3_4_L_M_N_N_1990_28_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_29_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_30_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_31_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_32_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_33_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_34_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_35_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_36_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_37_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_38_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_39_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_40_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_41_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_42_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_43_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_44_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_45_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_46_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_47_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_48_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_49_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_50_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_51_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_52_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_53_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_54_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_55_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_56_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_57_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_58_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_59_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_60_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_61_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_62_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_63_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_64_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_65_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_66_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_67_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_68_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_69_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_70_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_71_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_72_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_L_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_10_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_11_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_12_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_13_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_14_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_15_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_16_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_17_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_18_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_19_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_20_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_21_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_22_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_23_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_24_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_25_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_26_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_27_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_28_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_29_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_30_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_31_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_32_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_33_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_34_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_35_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_36_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_37_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_38_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_39_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_40_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_41_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_42_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_43_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_44_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_45_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_46_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_47_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_48_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_49_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_50_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_51_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_52_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_53_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_54_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_55_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_56_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_57_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_58_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_59_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_60_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_61_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_62_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_63_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_64_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_65_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_66_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_67_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_68_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_69_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_70_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_71_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_R_M_N_N_1990_72_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_4\E_1_3_4_R_5\via_region_data.json
E_1_3_4_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
