Image_Name,Label,JSON_Path
E_2_1_0_R_M_N_N_1980_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_78_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_79_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_80_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\via_region_data.json
E_2_1_1_R_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\via_region_data.json
E_2_1_1_L_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_10_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_11_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_12_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_13_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_14_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_15_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_16_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_17_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_18_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_19_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_20_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_21_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_22_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_23_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_24_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_25_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_26_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_27_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_28_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_29_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_30_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_31_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_32_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_33_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_34_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_35_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_36_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_37_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_38_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_39_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_40_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_41_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_42_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_43_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_44_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_45_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_46_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_47_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_48_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_49_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_50_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_51_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_52_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_53_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_54_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_55_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_56_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_57_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_58_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_59_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_60_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_61_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_62_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_63_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_64_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_65_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_66_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_67_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_68_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_69_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_70_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_71_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_72_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_73_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_74_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_75_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_L_M_N_N_1980_76_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_L_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_10_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_11_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_12_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_13_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_14_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_15_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_16_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_17_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
E_2_1_1_R_M_N_N_1980_18_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_1\E_2_1_1_R_5\via_region_data.json
