Image_Name,Label,JSON_Path
E_2_2_2_R_M_N_N_1970_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_2_R_M_N_N_1970_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_2\E_2_2_2_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_L_M_N_N_1970_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_3_R_M_N_N_1970_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_3\E_2_2_3_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_L_M_N_N_1970_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_2_4_R_M_N_N_1970_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_2\LG\E_2_2_4\E_2_2_4_R_10\via_region_data.json
E_2_3_0_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\via_region_data.json
E_2_3_0_R_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\via_region_data.json
E_2_3_0_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
E_2_3_0_L_M_N_N_1982_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\Iritech\E_2_3_0\E_2_3_0_L_5\via_region_data.json
