Image_Name,Label,JSON_Path
E_3_1_2_L_M_N_N_1974_51_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_52_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_53_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_54_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_55_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_56_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_57_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_58_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_59_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_60_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_61_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_62_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_63_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_64_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_65_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_66_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_67_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_68_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_69_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_70_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_71_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_72_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_73_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_74_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_75_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_76_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_L_M_N_N_1974_77_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_L_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_10_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_11_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_12_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_13_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_14_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_15_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_16_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_17_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_18_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_19_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_20_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_21_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_22_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_23_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_24_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_25_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_26_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_27_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_28_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_29_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_30_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_31_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_32_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_33_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_34_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_35_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_36_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_37_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_38_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_39_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_40_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_41_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_42_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_43_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_44_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_45_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_46_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_47_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_48_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_49_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_50_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_51_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_52_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_53_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_54_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_55_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_56_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_57_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_58_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_59_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_60_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_61_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_62_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_63_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_64_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_65_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_66_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_67_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_68_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_69_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_70_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_71_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_72_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_73_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_74_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_75_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_76_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_2_R_M_N_N_1974_77_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_2\E_3_1_2_R_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\via_region_data.json
E_3_1_3_R_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\via_region_data.json
E_3_1_3_L_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_10_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_11_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_12_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_13_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_14_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_15_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_16_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
E_3_1_3_L_M_N_N_1974_17_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\Iritech\E_3_1_3\E_3_1_3_L_5\via_region_data.json
