Image_Name,Label,JSON_Path
E_4_1_0_L_M_N_N_1996_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_0_R_M_N_N_1996_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_L_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_1_R_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_1\E_4_1_1_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_L_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_2_R_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_2\E_4_1_2_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_L_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_3_R_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_3\E_4_1_3_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_L_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_1_4_R_M_N_N_1996_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_4\E_4_1_4_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_0\via_region_data.json
E_4_2_0_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_0\via_region_data.json
E_4_2_1_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_1\via_region_data.json
E_4_2_1_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_1\via_region_data.json
E_4_2_2_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_2\via_region_data.json
E_4_2_2_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_2\via_region_data.json
E_4_2_3_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_3\via_region_data.json
E_4_2_3_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_3\via_region_data.json
E_4_2_4_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_4\via_region_data.json
E_4_2_4_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\Iritech\E_4_2_4\via_region_data.json
E_4_2_0_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_L_M_N_N_1996_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
E_4_2_0_R_M_N_N_1996_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_2\LG\E_4_2_0\E_4_2_0_R_10\via_region_data.json
