Image_Name,Label,JSON_Path
E_4_3_1_R_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_1\E_4_3_1_R_10\via_region_data.json
E_4_3_1_R_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_1\E_4_3_1_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_L_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_2_R_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_2\E_4_3_2_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_L_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_3_R_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_3\E_4_3_3_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_L_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_3_4_R_M_N_N_1997_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_3\LG\E_4_3_4\E_4_3_4_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_0\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_0\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_1\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_1\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_2\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_2\via_region_data.json
E_4_4_3_L_F_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_3\via_region_data.json
E_4_4_3_R_F_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_3\via_region_data.json
E_4_4_4_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_4\via_region_data.json
E_4_4_4_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\Iritech\E_4_4_4\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_L_F_Y_Y_1993_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_0_R_F_Y_Y_1993_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_0\E_4_4_0_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_L_F_Y_Y_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_1_R_F_Y_Y_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_1\E_4_4_1_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_L_F_Y_Y_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
E_4_4_2_R_F_Y_Y_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_4\LG\E_4_4_2\E_4_4_2_R_10\via_region_data.json
